# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 3.638000e+00
# Aref        : 2.266000e+00
# CofR        : (3.638000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
651           	3.382012e-01	1.626364e-01	1.755648e-01	-1.703519e-01	-2.586103e-01	8.825842e-02	-1.734344e-01	-6.464215e-03	-5.878162e-03	1.660459e-02	2.424132e-03	1.418046e-02
652           	3.381522e-01	1.625142e-01	1.756380e-01	-1.692202e-01	-2.576124e-01	8.839227e-02	-1.730024e-01	-6.561905e-03	-6.218411e-03	1.741402e-02	2.488602e-03	1.492542e-02
653           	3.381416e-01	1.624410e-01	1.757006e-01	-1.682000e-01	-2.567307e-01	8.853069e-02	-1.726307e-01	-6.629778e-03	-6.558652e-03	1.823217e-02	2.557432e-03	1.567474e-02
654           	3.381250e-01	1.623970e-01	1.757280e-01	-1.672435e-01	-2.559338e-01	8.869023e-02	-1.723120e-01	-6.665488e-03	-6.910550e-03	1.907395e-02	2.626426e-03	1.644753e-02
655           	3.380481e-01	1.623538e-01	1.756943e-01	-1.663680e-01	-2.552380e-01	8.887000e-02	-1.720540e-01	-6.670224e-03	-7.275652e-03	1.994144e-02	2.695070e-03	1.724637e-02
656           	3.378699e-01	1.622951e-01	1.755749e-01	-1.656099e-01	-2.546731e-01	8.906325e-02	-1.718682e-01	-6.639905e-03	-7.611032e-03	2.076138e-02	2.769658e-03	1.799172e-02
657           	3.376063e-01	1.622239e-01	1.753824e-01	-1.650181e-01	-2.542620e-01	8.924392e-02	-1.717530e-01	-6.579231e-03	-7.890632e-03	2.144950e-02	2.834119e-03	1.861538e-02
658           	3.372849e-01	1.621295e-01	1.751553e-01	-1.646631e-01	-2.540574e-01	8.939437e-02	-1.717259e-01	-6.512911e-03	-8.142108e-03	2.210623e-02	2.911008e-03	1.919522e-02
659           	3.369638e-01	1.620372e-01	1.749266e-01	-1.645602e-01	-2.540552e-01	8.949495e-02	-1.717751e-01	-6.444717e-03	-8.336014e-03	2.268866e-02	3.008318e-03	1.968035e-02
660           	3.367190e-01	1.619643e-01	1.747547e-01	-1.646848e-01	-2.542108e-01	8.952598e-02	-1.718684e-01	-6.395168e-03	-8.490410e-03	2.325436e-02	3.136771e-03	2.011759e-02
661           	3.366021e-01	1.619254e-01	1.746767e-01	-1.649989e-01	-2.544756e-01	8.947670e-02	-1.719761e-01	-6.375656e-03	-8.593798e-03	2.381795e-02	3.315174e-03	2.050277e-02
662           	3.366223e-01	1.619174e-01	1.747049e-01	-1.654448e-01	-2.547954e-01	8.935060e-02	-1.720730e-01	-6.393735e-03	-8.661336e-03	2.442766e-02	3.552494e-03	2.087517e-02
663           	3.368160e-01	1.619584e-01	1.748576e-01	-1.659737e-01	-2.551225e-01	8.914888e-02	-1.721357e-01	-6.449570e-03	-8.686997e-03	2.508963e-02	3.857819e-03	2.123181e-02
664           	3.371603e-01	1.620371e-01	1.751233e-01	-1.665393e-01	-2.554270e-01	8.888775e-02	-1.721574e-01	-6.543093e-03	-8.690906e-03	2.582947e-02	4.223827e-03	2.160564e-02
665           	3.376006e-01	1.621214e-01	1.754792e-01	-1.671105e-01	-2.557061e-01	8.859556e-02	-1.721508e-01	-6.678904e-03	-8.696415e-03	2.662052e-02	4.613846e-03	2.200668e-02
666           	3.380637e-01	1.621887e-01	1.758749e-01	-1.676773e-01	-2.559844e-01	8.830705e-02	-1.721457e-01	-6.843101e-03	-8.730541e-03	2.739403e-02	4.966475e-03	2.242756e-02
667           	3.385109e-01	1.622443e-01	1.762665e-01	-1.682306e-01	-2.562825e-01	8.805189e-02	-1.721672e-01	-7.011102e-03	-8.788899e-03	2.800919e-02	5.215698e-03	2.279350e-02
668           	3.388734e-01	1.622752e-01	1.765982e-01	-1.687646e-01	-2.566268e-01	8.786215e-02	-1.722445e-01	-7.161500e-03	-8.855217e-03	2.837420e-02	5.331884e-03	2.304232e-02
669           	3.391457e-01	1.622994e-01	1.768463e-01	-1.692662e-01	-2.570133e-01	8.774715e-02	-1.723802e-01	-7.273444e-03	-8.894069e-03	2.843809e-02	5.324975e-03	2.311311e-02
670           	3.392839e-01	1.623025e-01	1.769813e-01	-1.697274e-01	-2.574373e-01	8.770992e-02	-1.725736e-01	-7.339412e-03	-8.867804e-03	2.817276e-02	5.218576e-03	2.295418e-02
671           	3.393117e-01	1.623026e-01	1.770091e-01	-1.701343e-01	-2.578711e-01	8.773676e-02	-1.728039e-01	-7.353250e-03	-8.732404e-03	2.748621e-02	5.010700e-03	2.247551e-02
672           	3.392323e-01	1.623120e-01	1.769203e-01	-1.704849e-01	-2.583007e-01	8.781578e-02	-1.730582e-01	-7.304132e-03	-8.464194e-03	2.631991e-02	4.695763e-03	2.162415e-02
673           	3.390641e-01	1.623201e-01	1.767440e-01	-1.707625e-01	-2.586833e-01	8.792082e-02	-1.733021e-01	-7.211913e-03	-8.083727e-03	2.481447e-02	4.323509e-03	2.049096e-02
674           	3.388379e-01	1.623284e-01	1.765094e-01	-1.709539e-01	-2.589830e-01	8.802909e-02	-1.735060e-01	-7.090491e-03	-7.631966e-03	2.309746e-02	3.916763e-03	1.918069e-02
675           	3.386205e-01	1.623585e-01	1.762620e-01	-1.710556e-01	-2.591694e-01	8.811376e-02	-1.736416e-01	-6.951737e-03	-7.131959e-03	2.125602e-02	3.496052e-03	1.775997e-02
676           	3.384494e-01	1.624208e-01	1.760286e-01	-1.710681e-01	-2.592294e-01	8.816131e-02	-1.736954e-01	-6.803891e-03	-6.624107e-03	1.939661e-02	3.074198e-03	1.632241e-02
677           	3.383367e-01	1.625112e-01	1.758255e-01	-1.710025e-01	-2.591672e-01	8.816469e-02	-1.736660e-01	-6.657153e-03	-6.149018e-03	1.764304e-02	2.672499e-03	1.497054e-02
678           	3.382693e-01	1.625952e-01	1.756741e-01	-1.708831e-01	-2.590142e-01	8.813103e-02	-1.735726e-01	-6.539435e-03	-5.786293e-03	1.624913e-02	2.338272e-03	1.391086e-02
679           	3.382287e-01	1.627100e-01	1.755187e-01	-1.707306e-01	-2.587997e-01	8.806909e-02	-1.734344e-01	-6.404351e-03	-5.462053e-03	1.492342e-02	1.999656e-03	1.292376e-02
680           	3.382328e-01	1.628340e-01	1.753988e-01	-1.705909e-01	-2.585818e-01	8.799091e-02	-1.732863e-01	-6.282378e-03	-5.231670e-03	1.390903e-02	1.722843e-03	1.218618e-02
681           	3.383000e-01	1.629643e-01	1.753357e-01	-1.705282e-01	-2.584338e-01	8.790564e-02	-1.731697e-01	-6.185707e-03	-5.106885e-03	1.325076e-02	1.518497e-03	1.173227e-02
682           	3.383863e-01	1.630960e-01	1.752903e-01	-1.705828e-01	-2.584134e-01	8.783067e-02	-1.731220e-01	-6.097137e-03	-5.079408e-03	1.288920e-02	1.365192e-03	1.152401e-02
683           	3.384808e-01	1.632221e-01	1.752588e-01	-1.707568e-01	-2.585351e-01	8.777830e-02	-1.731567e-01	-6.018344e-03	-5.135819e-03	1.279135e-02	1.259858e-03	1.153149e-02
684           	3.385436e-01	1.633150e-01	1.752287e-01	-1.710444e-01	-2.588098e-01	8.776532e-02	-1.732875e-01	-5.956856e-03	-5.271602e-03	1.295042e-02	1.203610e-03	1.174681e-02
685           	3.385618e-01	1.633708e-01	1.751911e-01	-1.714144e-01	-2.592141e-01	8.779974e-02	-1.735069e-01	-5.910158e-03	-5.462940e-03	1.329958e-02	1.186849e-03	1.211273e-02
686           	3.385511e-01	1.633942e-01	1.751570e-01	-1.718111e-01	-2.597003e-01	8.788925e-02	-1.737948e-01	-5.881386e-03	-5.684297e-03	1.382063e-02	1.226019e-03	1.259461e-02
687           	3.385271e-01	1.633915e-01	1.751356e-01	-1.721867e-01	-2.602179e-01	8.803129e-02	-1.741246e-01	-5.872061e-03	-5.913944e-03	1.449937e-02	1.335739e-03	1.316363e-02
688           	3.384849e-01	1.633567e-01	1.751282e-01	-1.724829e-01	-2.607035e-01	8.822059e-02	-1.744620e-01	-5.885733e-03	-6.139424e-03	1.532289e-02	1.522019e-03	1.380087e-02
689           	3.384503e-01	1.632941e-01	1.751563e-01	-1.726407e-01	-2.610853e-01	8.844461e-02	-1.747649e-01	-5.931094e-03	-6.364395e-03	1.632880e-02	1.800003e-03	1.452879e-02
690           	3.384014e-01	1.631854e-01	1.752160e-01	-1.726396e-01	-2.613240e-01	8.868436e-02	-1.750042e-01	-6.015310e-03	-6.628088e-03	1.754331e-02	2.143566e-03	1.539974e-02
691           	3.383594e-01	1.630603e-01	1.752992e-01	-1.724170e-01	-2.613318e-01	8.891478e-02	-1.751233e-01	-6.119455e-03	-6.888230e-03	1.886199e-02	2.542766e-03	1.631922e-02
692           	3.382633e-01	1.628761e-01	1.753871e-01	-1.718981e-01	-2.610442e-01	8.914617e-02	-1.750952e-01	-6.255490e-03	-7.180592e-03	2.042612e-02	3.032471e-03	1.739365e-02
693           	3.382608e-01	1.627839e-01	1.754769e-01	-1.712883e-01	-2.605623e-01	8.927396e-02	-1.749181e-01	-6.346521e-03	-7.343825e-03	2.161527e-02	3.463813e-03	1.815146e-02
694           	3.382233e-01	1.626301e-01	1.755932e-01	-1.703539e-01	-2.597298e-01	8.937586e-02	-1.745528e-01	-6.481533e-03	-7.562847e-03	2.307855e-02	3.976428e-03	1.910212e-02
695           	3.382946e-01	1.625756e-01	1.757191e-01	-1.694960e-01	-2.588699e-01	8.937388e-02	-1.741219e-01	-6.571738e-03	-7.715793e-03	2.411674e-02	4.342575e-03	1.977416e-02
696           	3.383700e-01	1.625289e-01	1.758411e-01	-1.684949e-01	-2.578268e-01	8.933189e-02	-1.735793e-01	-6.656082e-03	-7.880966e-03	2.500845e-02	4.623259e-03	2.038519e-02
697           	3.384136e-01	1.624891e-01	1.759244e-01	-1.674953e-01	-2.567451e-01	8.924981e-02	-1.729975e-01	-6.717666e-03	-8.041119e-03	2.561188e-02	4.764822e-03	2.084706e-02
698           	3.383901e-01	1.624426e-01	1.759475e-01	-1.665423e-01	-2.556800e-01	8.913764e-02	-1.724088e-01	-6.752458e-03	-8.164538e-03	2.589154e-02	4.781233e-03	2.111031e-02
699           	3.383328e-01	1.624141e-01	1.759187e-01	-1.656769e-01	-2.546669e-01	8.898998e-02	-1.718284e-01	-6.752274e-03	-8.205943e-03	2.580571e-02	4.696913e-03	2.110880e-02
700           	3.382713e-01	1.624090e-01	1.758624e-01	-1.649024e-01	-2.537030e-01	8.880059e-02	-1.712518e-01	-6.726692e-03	-8.129231e-03	2.532546e-02	4.533501e-03	2.079196e-02
701           	3.382620e-01	1.624093e-01	1.758527e-01	-1.643468e-01	-2.529323e-01	8.858550e-02	-1.707589e-01	-6.721705e-03	-8.055152e-03	2.479905e-02	4.344375e-03	2.045468e-02
702           	3.383117e-01	1.624335e-01	1.758781e-01	-1.638898e-01	-2.522236e-01	8.833375e-02	-1.702787e-01	-6.722294e-03	-7.880787e-03	2.399304e-02	4.115732e-03	1.987731e-02
703           	3.384117e-01	1.624298e-01	1.759819e-01	-1.636101e-01	-2.516884e-01	8.807827e-02	-1.698833e-01	-6.776024e-03	-7.799553e-03	2.344158e-02	3.921239e-03	1.952034e-02
704           	3.386351e-01	1.624885e-01	1.761466e-01	-1.635557e-01	-2.513467e-01	8.779100e-02	-1.695689e-01	-6.829027e-03	-7.676671e-03	2.273180e-02	3.689230e-03	1.904257e-02
705           	3.389168e-01	1.625540e-01	1.763628e-01	-1.637318e-01	-2.512668e-01	8.753507e-02	-1.694009e-01	-6.904372e-03	-7.645102e-03	2.226179e-02	3.485792e-03	1.877600e-02
706           	3.392174e-01	1.626352e-01	1.765822e-01	-1.641160e-01	-2.514496e-01	8.733355e-02	-1.693916e-01	-6.973468e-03	-7.664511e-03	2.189697e-02	3.283974e-03	1.861300e-02
707           	3.394901e-01	1.627343e-01	1.767557e-01	-1.646813e-01	-2.518850e-01	8.720363e-02	-1.695443e-01	-7.010704e-03	-7.679153e-03	2.151969e-02	3.080693e-03	1.843900e-02
708           	3.396987e-01	1.628355e-01	1.768632e-01	-1.654156e-01	-2.525629e-01	8.714728e-02	-1.698551e-01	-7.013876e-03	-7.675761e-03	2.110045e-02	2.874464e-03	1.822599e-02
709           	3.398049e-01	1.629295e-01	1.768754e-01	-1.662585e-01	-2.534225e-01	8.716399e-02	-1.702933e-01	-6.972936e-03	-7.642284e-03	2.060843e-02	2.661928e-03	1.794650e-02
710           	3.397488e-01	1.629802e-01	1.767686e-01	-1.671547e-01	-2.543995e-01	8.724478e-02	-1.708221e-01	-6.894189e-03	-7.563619e-03	2.006797e-02	2.470368e-03	1.759761e-02
711           	3.395958e-01	1.630110e-01	1.765848e-01	-1.681639e-01	-2.555173e-01	8.735341e-02	-1.714354e-01	-6.786910e-03	-7.475619e-03	1.949017e-02	2.269465e-03	1.722070e-02
712           	3.393702e-01	1.630207e-01	1.763495e-01	-1.692307e-01	-2.567079e-01	8.747715e-02	-1.720925e-01	-6.664414e-03	-7.357666e-03	1.891666e-02	2.100666e-03	1.681600e-02
713           	3.391507e-01	1.630433e-01	1.761074e-01	-1.703198e-01	-2.579124e-01	8.759257e-02	-1.727525e-01	-6.532064e-03	-7.203584e-03	1.834736e-02	1.970097e-03	1.637726e-02
714           	3.389806e-01	1.630778e-01	1.759029e-01	-1.714158e-01	-2.590873e-01	8.767146e-02	-1.733794e-01	-6.412550e-03	-7.033436e-03	1.787940e-02	1.906262e-03	1.597313e-02
715           	3.388648e-01	1.631169e-01	1.757479e-01	-1.724639e-01	-2.601754e-01	8.771147e-02	-1.739434e-01	-6.315487e-03	-6.850871e-03	1.753782e-02	1.918039e-03	1.561978e-02
716           	3.388082e-01	1.631572e-01	1.756510e-01	-1.734295e-01	-2.611427e-01	8.771316e-02	-1.744279e-01	-6.246910e-03	-6.658930e-03	1.734837e-02	2.015253e-03	1.533311e-02
717           	3.388476e-01	1.632114e-01	1.756363e-01	-1.742905e-01	-2.619673e-01	8.767679e-02	-1.748220e-01	-6.212442e-03	-6.482017e-03	1.736444e-02	2.200204e-03	1.516424e-02
718           	3.389694e-01	1.632724e-01	1.756970e-01	-1.749990e-01	-2.626132e-01	8.761417e-02	-1.751137e-01	-6.212323e-03	-6.335656e-03	1.757603e-02	2.452360e-03	1.512367e-02
719           	3.391173e-01	1.633068e-01	1.758105e-01	-1.755428e-01	-2.630869e-01	8.754406e-02	-1.753155e-01	-6.251837e-03	-6.247620e-03	1.796877e-02	2.736765e-03	1.523201e-02
720           	3.392443e-01	1.633062e-01	1.759381e-01	-1.758953e-01	-2.633986e-01	8.750335e-02	-1.754510e-01	-6.315923e-03	-6.237123e-03	1.845810e-02	2.991924e-03	1.546617e-02
721           	3.393065e-01	1.632670e-01	1.760395e-01	-1.760655e-01	-2.635809e-01	8.751542e-02	-1.755482e-01	-6.386275e-03	-6.278863e-03	1.893889e-02	3.190580e-03	1.574831e-02
722           	3.392805e-01	1.631886e-01	1.760919e-01	-1.760440e-01	-2.636424e-01	8.759838e-02	-1.756204e-01	-6.451634e-03	-6.372892e-03	1.940547e-02	3.329841e-03	1.607563e-02
723           	3.391711e-01	1.630814e-01	1.760897e-01	-1.758194e-01	-2.635735e-01	8.775418e-02	-1.756639e-01	-6.504134e-03	-6.499137e-03	1.983060e-02	3.416161e-03	1.641444e-02
724           	3.389748e-01	1.629500e-01	1.760248e-01	-1.753572e-01	-2.633408e-01	8.798363e-02	-1.756622e-01	-6.537421e-03	-6.630015e-03	2.018395e-02	3.461959e-03	1.672199e-02
725           	3.386429e-01	1.627687e-01	1.758742e-01	-1.745678e-01	-2.628726e-01	8.830475e-02	-1.755887e-01	-6.552727e-03	-6.751373e-03	2.046292e-02	3.480087e-03	1.698283e-02
726           	3.382126e-01	1.625548e-01	1.756578e-01	-1.735788e-01	-2.622240e-01	8.864512e-02	-1.754345e-01	-6.551465e-03	-6.824486e-03	2.059204e-02	3.471532e-03	1.712050e-02
727           	3.378224e-01	1.623718e-01	1.754506e-01	-1.723764e-01	-2.613746e-01	8.899820e-02	-1.751864e-01	-6.539362e-03	-6.864590e-03	2.060872e-02	3.439771e-03	1.716895e-02
728           	3.374838e-01	1.622233e-01	1.752605e-01	-1.710118e-01	-2.603604e-01	8.934864e-02	-1.748545e-01	-6.518600e-03	-6.871582e-03	2.053801e-02	3.397423e-03	1.714059e-02
729           	3.370848e-01	1.620521e-01	1.750328e-01	-1.695483e-01	-2.592240e-01	8.967572e-02	-1.744499e-01	-6.490350e-03	-6.848687e-03	2.039224e-02	3.347431e-03	1.704480e-02
730           	3.366984e-01	1.618973e-01	1.748011e-01	-1.680630e-01	-2.580066e-01	8.994358e-02	-1.739751e-01	-6.451905e-03	-6.782386e-03	2.017173e-02	3.303480e-03	1.686825e-02
731           	3.363659e-01	1.617669e-01	1.745990e-01	-1.666007e-01	-2.567312e-01	9.013044e-02	-1.734308e-01	-6.416030e-03	-6.719913e-03	1.996111e-02	3.260640e-03	1.670047e-02
732           	3.360755e-01	1.616493e-01	1.744262e-01	-1.652358e-01	-2.554665e-01	9.023074e-02	-1.728486e-01	-6.388410e-03	-6.676586e-03	1.981494e-02	3.230884e-03	1.658406e-02
733           	3.358517e-01	1.615528e-01	1.742989e-01	-1.640321e-01	-2.542705e-01	9.023848e-02	-1.722545e-01	-6.373055e-03	-6.683590e-03	1.979575e-02	3.214287e-03	1.658147e-02
734           	3.357242e-01	1.614891e-01	1.742350e-01	-1.630560e-01	-2.532068e-01	9.015080e-02	-1.716788e-01	-6.372950e-03	-6.757051e-03	1.992923e-02	3.207562e-03	1.672166e-02
735           	3.357453e-01	1.614921e-01	1.742533e-01	-1.623721e-01	-2.523438e-01	8.997167e-02	-1.711577e-01	-6.380618e-03	-6.890575e-03	2.019548e-02	3.207166e-03	1.698832e-02
736           	3.359218e-01	1.615688e-01	1.743530e-01	-1.620115e-01	-2.517254e-01	8.971394e-02	-1.707197e-01	-6.392113e-03	-7.071864e-03	2.056262e-02	3.209447e-03	1.735318e-02
737           	3.362368e-01	1.617178e-01	1.745190e-01	-1.619921e-01	-2.513945e-01	8.940244e-02	-1.703985e-01	-6.400610e-03	-7.277981e-03	2.097419e-02	3.209114e-03	1.776508e-02
738           	3.366251e-01	1.619055e-01	1.747196e-01	-1.623049e-01	-2.513766e-01	8.907173e-02	-1.702242e-01	-6.407023e-03	-7.495911e-03	2.139266e-02	3.200420e-03	1.819224e-02
739           	3.370509e-01	1.621014e-01	1.749495e-01	-1.628828e-01	-2.516435e-01	8.876071e-02	-1.702021e-01	-6.424066e-03	-7.720089e-03	2.182377e-02	3.191796e-03	1.863197e-02
740           	3.374525e-01	1.622788e-01	1.751738e-01	-1.636739e-01	-2.521701e-01	8.849616e-02	-1.703331e-01	-6.447491e-03	-7.921894e-03	2.220788e-02	3.182044e-03	1.902583e-02
741           	3.378207e-01	1.624376e-01	1.753830e-01	-1.646198e-01	-2.529102e-01	8.829042e-02	-1.706003e-01	-6.472690e-03	-8.077662e-03	2.249272e-02	3.168700e-03	1.932402e-02
742           	3.381358e-01	1.625639e-01	1.755719e-01	-1.656708e-01	-2.538265e-01	8.815579e-02	-1.709912e-01	-6.503986e-03	-8.189229e-03	2.270375e-02	3.162645e-03	1.954110e-02
743           	3.384314e-01	1.626681e-01	1.757633e-01	-1.667821e-01	-2.548701e-01	8.808804e-02	-1.714791e-01	-6.547635e-03	-8.241622e-03	2.283971e-02	3.178232e-03	1.966147e-02
744           	3.386890e-01	1.627417e-01	1.759473e-01	-1.679067e-01	-2.559837e-01	8.807700e-02	-1.720304e-01	-6.602812e-03	-8.241964e-03	2.291990e-02	3.217985e-03	1.970191e-02
745           	3.389084e-01	1.627843e-01	1.761240e-01	-1.689964e-01	-2.570968e-01	8.810041e-02	-1.725986e-01	-6.669861e-03	-8.186765e-03	2.294144e-02	3.283954e-03	1.965748e-02
746           	3.390816e-01	1.628070e-01	1.762746e-01	-1.700049e-01	-2.581411e-01	8.813613e-02	-1.731386e-01	-6.733776e-03	-8.046059e-03	2.285836e-02	3.383122e-03	1.947524e-02
747           	3.392267e-01	1.628194e-01	1.764073e-01	-1.709124e-01	-2.590762e-01	8.816381e-02	-1.736200e-01	-6.793937e-03	-7.828736e-03	2.268884e-02	3.515682e-03	1.917315e-02
