# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 4.036000e+00
# Aref        : 2.332000e+00
# CofR        : (4.036000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1             	3.765349e+00	1.882029e+00	1.883319e+00	-1.459132e+00	-1.412940e+00	-4.619253e-02	-6.833737e-01	-6.450186e-04	1.203431e-02	-1.609805e-02	3.985282e-03	-2.008333e-02
2             	1.855319e+00	9.251747e-01	9.301447e-01	-6.761644e-01	-7.905830e-01	1.144186e-01	-4.525008e-01	-2.485002e-03	2.129341e-03	7.244284e-04	2.491555e-03	-1.767127e-03
3             	8.113199e-01	4.042367e-01	4.070832e-01	-3.688757e-01	-5.327454e-01	1.638697e-01	-3.483075e-01	-1.423241e-03	-1.278589e-03	2.265173e-03	-1.460021e-04	2.411175e-03
4             	4.340178e-01	2.155984e-01	2.184194e-01	-1.457077e-01	-2.929030e-01	1.471953e-01	-2.200492e-01	-1.410477e-03	5.204588e-05	-1.742948e-03	-8.194283e-04	-9.235201e-04
5             	3.040941e-01	1.509285e-01	1.531656e-01	-2.297004e-02	-1.636029e-01	1.406329e-01	-1.521179e-01	-1.118574e-03	6.787602e-04	-2.966077e-03	-8.042782e-04	-2.161799e-03
6             	2.625327e-01	1.302320e-01	1.323007e-01	5.421260e-02	-8.375108e-02	1.379637e-01	-1.108574e-01	-1.034331e-03	5.571785e-04	-2.290102e-03	-5.878723e-04	-1.702229e-03
7             	2.528223e-01	1.254679e-01	1.273544e-01	9.374032e-02	-4.109160e-02	1.348319e-01	-8.796176e-02	-9.432354e-04	1.279955e-04	-6.953734e-04	-2.196912e-04	-4.756822e-04
8             	2.489111e-01	1.234714e-01	1.254397e-01	1.023933e-01	-2.840693e-02	1.308002e-01	-7.960358e-02	-9.841408e-04	-4.724804e-04	1.235187e-03	1.451128e-04	1.090074e-03
9             	2.496917e-01	1.237282e-01	1.259635e-01	9.267233e-02	-3.106382e-02	1.237361e-01	-7.739998e-02	-1.117642e-03	-7.199904e-04	2.847272e-03	7.036454e-04	2.143626e-03
10            	2.527612e-01	1.250983e-01	1.276629e-01	7.557730e-02	-3.942511e-02	1.150024e-01	-7.721376e-02	-1.282330e-03	-6.878017e-04	3.927459e-03	1.275928e-03	2.651531e-03
11            	2.564400e-01	1.267360e-01	1.297040e-01	5.895628e-02	-4.737974e-02	1.063360e-01	-7.685789e-02	-1.484019e-03	-3.858988e-04	4.322631e-03	1.775417e-03	2.547214e-03
12            	2.597322e-01	1.281345e-01	1.315977e-01	4.340221e-02	-5.453821e-02	9.794043e-02	-7.623932e-02	-1.731634e-03	1.530999e-04	3.873844e-03	2.090022e-03	1.783822e-03
13            	2.624805e-01	1.292543e-01	1.332262e-01	2.735613e-02	-6.319980e-02	9.055593e-02	-7.687787e-02	-1.985956e-03	1.272005e-03	2.011306e-03	2.277658e-03	-2.663519e-04
14            	2.643531e-01	1.298793e-01	1.344739e-01	1.124202e-02	-7.332899e-02	8.457101e-02	-7.895000e-02	-2.297297e-03	2.858993e-03	-1.247058e-03	2.235464e-03	-3.482522e-03
15            	2.647529e-01	1.297623e-01	1.349906e-01	-6.020627e-03	-8.566798e-02	7.964735e-02	-8.265766e-02	-2.614136e-03	4.772284e-03	-5.512660e-03	2.015954e-03	-7.528614e-03
16            	2.637621e-01	1.289793e-01	1.347828e-01	-2.549489e-02	-1.017716e-01	7.627672e-02	-8.902417e-02	-2.901730e-03	6.808307e-03	-1.003287e-02	1.791874e-03	-1.182474e-02
17            	2.614482e-01	1.275879e-01	1.338603e-01	-4.709017e-02	-1.211867e-01	7.409656e-02	-9.764165e-02	-3.136191e-03	8.658005e-03	-1.394968e-02	1.683165e-03	-1.563284e-02
18            	2.584255e-01	1.259552e-01	1.324702e-01	-7.075821e-02	-1.439306e-01	7.317242e-02	-1.085515e-01	-3.257500e-03	1.018049e-02	-1.690943e-02	1.725779e-03	-1.863521e-02
19            	2.553049e-01	1.244563e-01	1.308486e-01	-9.434044e-02	-1.673341e-01	7.299364e-02	-1.201639e-01	-3.196170e-03	1.104878e-02	-1.869400e-02	1.701785e-03	-2.039578e-02
20            	2.520664e-01	1.231499e-01	1.289164e-01	-1.144105e-01	-1.874222e-01	7.301165e-02	-1.302169e-01	-2.883258e-03	1.125527e-02	-1.930468e-02	1.602933e-03	-2.090762e-02
21            	2.492072e-01	1.221859e-01	1.270213e-01	-1.295413e-01	-2.025587e-01	7.301736e-02	-1.377880e-01	-2.417695e-03	1.073355e-02	-1.866902e-02	1.399040e-03	-2.006806e-02
22            	2.470907e-01	1.216325e-01	1.254582e-01	-1.392317e-01	-2.121752e-01	7.294344e-02	-1.425593e-01	-1.912845e-03	9.586842e-03	-1.691214e-02	1.130770e-03	-1.804291e-02
23            	2.456059e-01	1.214207e-01	1.241852e-01	-1.434739e-01	-2.161209e-01	7.264701e-02	-1.443839e-01	-1.382255e-03	7.908494e-03	-1.423828e-02	7.893520e-04	-1.502764e-02
24            	2.445532e-01	1.214134e-01	1.231398e-01	-1.405806e-01	-2.129503e-01	7.236972e-02	-1.426600e-01	-8.631950e-04	5.820757e-03	-1.098008e-02	3.307180e-04	-1.131080e-02
25            	2.444084e-01	1.217649e-01	1.226434e-01	-1.308874e-01	-2.031835e-01	7.229616e-02	-1.377399e-01	-4.392420e-04	3.652052e-03	-7.754978e-03	-2.254370e-04	-7.529541e-03
26            	2.454315e-01	1.225442e-01	1.228873e-01	-1.176125e-01	-1.901861e-01	7.257359e-02	-1.313798e-01	-1.715215e-04	1.586082e-03	-4.953101e-03	-8.904689e-04	-4.062632e-03
27            	2.474421e-01	1.235893e-01	1.238528e-01	-1.045460e-01	-1.780843e-01	7.353838e-02	-1.258114e-01	-1.317661e-04	2.667226e-05	-3.222630e-03	-1.584643e-03	-1.637987e-03
28            	2.503294e-01	1.248578e-01	1.254716e-01	-9.338999e-02	-1.687256e-01	7.533564e-02	-1.220306e-01	-3.069133e-04	-5.155738e-04	-3.128370e-03	-2.079759e-03	-1.048611e-03
29            	2.537023e-01	1.261574e-01	1.275449e-01	-8.571240e-02	-1.637871e-01	7.807473e-02	-1.209309e-01	-6.937769e-04	1.414477e-04	-4.806031e-03	-2.261568e-03	-2.544463e-03
30            	2.572807e-01	1.274710e-01	1.298097e-01	-8.135140e-02	-1.632587e-01	8.190733e-02	-1.225830e-01	-1.169382e-03	1.915465e-03	-8.230340e-03	-2.199705e-03	-6.030635e-03
31            	2.609259e-01	1.288542e-01	1.320717e-01	-7.939170e-02	-1.660561e-01	8.666439e-02	-1.263602e-01	-1.608748e-03	4.449007e-03	-1.296718e-02	-2.034585e-03	-1.093260e-02
32            	2.644671e-01	1.303416e-01	1.341255e-01	-7.861080e-02	-1.703709e-01	9.176009e-02	-1.310655e-01	-1.891971e-03	7.190776e-03	-1.806196e-02	-1.840204e-03	-1.622176e-02
33            	2.678450e-01	1.319756e-01	1.358694e-01	-7.717656e-02	-1.737663e-01	9.658977e-02	-1.351781e-01	-1.946916e-03	9.739840e-03	-2.261408e-02	-1.567202e-03	-2.104688e-02
34            	2.708527e-01	1.336697e-01	1.371830e-01	-7.385608e-02	-1.750512e-01	1.011951e-01	-1.381231e-01	-1.756636e-03	1.179028e-02	-2.604985e-02	-1.234644e-03	-2.481521e-02
35            	2.734141e-01	1.354045e-01	1.380096e-01	-6.775983e-02	-1.731394e-01	1.053796e-01	-1.392595e-01	-1.302563e-03	1.301893e-02	-2.799319e-02	-9.776661e-04	-2.701553e-02
36            	2.755256e-01	1.371085e-01	1.384171e-01	-5.862205e-02	-1.675005e-01	1.088784e-01	-1.381894e-01	-6.543019e-04	1.329358e-02	-2.857952e-02	-9.961787e-04	-2.758334e-02
37            	2.773026e-01	1.387185e-01	1.385841e-01	-4.737392e-02	-1.584811e-01	1.111072e-01	-1.347942e-01	6.718329e-05	1.290279e-02	-2.834243e-02	-1.268431e-03	-2.707400e-02
38            	2.785844e-01	1.400707e-01	1.385137e-01	-3.502492e-02	-1.469732e-01	1.119483e-01	-1.294607e-01	7.784773e-04	1.210684e-02	-2.779440e-02	-1.790358e-03	-2.600404e-02
39            	2.795025e-01	1.411377e-01	1.383648e-01	-2.328356e-02	-1.349944e-01	1.117108e-01	-1.233526e-01	1.386421e-03	1.116713e-02	-2.733467e-02	-2.500204e-03	-2.483447e-02
40            	2.801579e-01	1.419034e-01	1.382544e-01	-1.380973e-02	-1.245895e-01	1.107798e-01	-1.176846e-01	1.824508e-03	1.027746e-02	-2.719979e-02	-3.322437e-03	-2.387735e-02
41            	2.805684e-01	1.423515e-01	1.382170e-01	-6.258333e-03	-1.159669e-01	1.097086e-01	-1.128378e-01	2.067244e-03	9.507333e-03	-2.742549e-02	-4.205411e-03	-2.322008e-02
42            	2.808430e-01	1.425992e-01	1.382438e-01	-4.231108e-05	-1.089305e-01	1.088881e-01	-1.089093e-01	2.177705e-03	8.816905e-03	-2.785229e-02	-5.109240e-03	-2.274305e-02
43            	2.810578e-01	1.427154e-01	1.383425e-01	5.270597e-03	-1.029778e-01	1.082484e-01	-1.056131e-01	2.186429e-03	8.230751e-03	-2.834735e-02	-5.942925e-03	-2.240443e-02
44            	2.810962e-01	1.426695e-01	1.384267e-01	9.449055e-03	-9.818969e-02	1.076387e-01	-1.029142e-01	2.121363e-03	7.762458e-03	-2.866464e-02	-6.569864e-03	-2.209478e-02
45            	2.807522e-01	1.423532e-01	1.383990e-01	1.139950e-02	-9.541195e-02	1.068115e-01	-1.011117e-01	1.977097e-03	7.405934e-03	-2.869190e-02	-6.940018e-03	-2.175189e-02
46            	2.799616e-01	1.417452e-01	1.382164e-01	9.989826e-03	-9.545760e-02	1.054474e-01	-1.004525e-01	1.764408e-03	7.137683e-03	-2.833612e-02	-7.030379e-03	-2.130575e-02
47            	2.790144e-01	1.409794e-01	1.380350e-01	3.319518e-03	-9.989706e-02	1.032166e-01	-1.015568e-01	1.472198e-03	6.923892e-03	-2.756685e-02	-6.859531e-03	-2.070732e-02
48            	2.781640e-01	1.402137e-01	1.379503e-01	-9.160211e-03	-1.093587e-01	1.001985e-01	-1.047786e-01	1.131682e-03	6.750570e-03	-2.644946e-02	-6.474158e-03	-1.997530e-02
49            	2.776151e-01	1.395784e-01	1.380367e-01	-2.545847e-02	-1.223056e-01	9.684717e-02	-1.095764e-01	7.708171e-04	6.607707e-03	-2.512321e-02	-5.953900e-03	-1.916931e-02
50            	2.772673e-01	1.390301e-01	1.382371e-01	-4.383450e-02	-1.372966e-01	9.346206e-02	-1.153793e-01	3.965169e-04	6.490749e-03	-2.368412e-02	-5.351312e-03	-1.833281e-02
51            	2.770756e-01	1.385571e-01	1.385184e-01	-6.242137e-02	-1.527546e-01	9.033323e-02	-1.215439e-01	1.935508e-05	6.367307e-03	-2.218358e-02	-4.724483e-03	-1.745910e-02
52            	2.769907e-01	1.381474e-01	1.388433e-01	-7.976062e-02	-1.673827e-01	8.762204e-02	-1.275023e-01	-3.479868e-04	6.194908e-03	-2.061046e-02	-4.110323e-03	-1.650014e-02
53            	2.768727e-01	1.377553e-01	1.391174e-01	-9.379238e-02	-1.793387e-01	8.554633e-02	-1.324425e-01	-6.810303e-04	5.947065e-03	-1.902198e-02	-3.563925e-03	-1.545806e-02
54            	2.769066e-01	1.374912e-01	1.394153e-01	-1.050089e-01	-1.888352e-01	8.382630e-02	-1.363307e-01	-9.620554e-04	5.558479e-03	-1.729055e-02	-3.086796e-03	-1.420375e-02
55            	2.770302e-01	1.373464e-01	1.396839e-01	-1.127791e-01	-1.953047e-01	8.252552e-02	-1.389151e-01	-1.168742e-03	5.023320e-03	-1.545611e-02	-2.704734e-03	-1.275137e-02
56            	2.771855e-01	1.372815e-01	1.399040e-01	-1.174066e-01	-1.989808e-01	8.157412e-02	-1.402774e-01	-1.311224e-03	4.357692e-03	-1.356239e-02	-2.423504e-03	-1.113889e-02
57            	2.773231e-01	1.372498e-01	1.400733e-01	-1.188177e-01	-1.998881e-01	8.107032e-02	-1.404792e-01	-1.411777e-03	3.609568e-03	-1.168082e-02	-2.230840e-03	-9.449976e-03
58            	2.772893e-01	1.371507e-01	1.401386e-01	-1.166166e-01	-1.978769e-01	8.126035e-02	-1.395686e-01	-1.493921e-03	2.854728e-03	-9.884534e-03	-2.087539e-03	-7.796995e-03
59            	2.768957e-01	1.368545e-01	1.400413e-01	-1.109853e-01	-1.933224e-01	8.233714e-02	-1.378298e-01	-1.593407e-03	2.190080e-03	-8.313501e-03	-1.966671e-03	-6.346830e-03
60            	2.760905e-01	1.363027e-01	1.397878e-01	-1.029879e-01	-1.871940e-01	8.420612e-02	-1.357001e-01	-1.742589e-03	1.661498e-03	-7.028690e-03	-1.852847e-03	-5.175843e-03
61            	2.749270e-01	1.354980e-01	1.394290e-01	-9.392607e-02	-1.804996e-01	8.657349e-02	-1.335365e-01	-1.965462e-03	1.289128e-03	-6.112979e-03	-1.767361e-03	-4.345617e-03
62            	2.735090e-01	1.344921e-01	1.390169e-01	-8.500667e-02	-1.741356e-01	8.912894e-02	-1.316323e-01	-2.262404e-03	1.105026e-03	-5.683529e-03	-1.736738e-03	-3.946790e-03
63            	2.720045e-01	1.334053e-01	1.385992e-01	-7.772944e-02	-1.691506e-01	9.142115e-02	-1.302859e-01	-2.596972e-03	1.128076e-03	-5.827179e-03	-1.785513e-03	-4.041666e-03
64            	2.705117e-01	1.323446e-01	1.381672e-01	-7.335125e-02	-1.663720e-01	9.302079e-02	-1.296964e-01	-2.911289e-03	1.358447e-03	-6.534882e-03	-1.908994e-03	-4.625888e-03
65            	2.691828e-01	1.314496e-01	1.377332e-01	-7.247664e-02	-1.661148e-01	9.363816e-02	-1.298765e-01	-3.141802e-03	1.746229e-03	-7.686742e-03	-2.097142e-03	-5.589600e-03
66            	2.679890e-01	1.307201e-01	1.372689e-01	-7.508714e-02	-1.683460e-01	9.325890e-02	-1.308025e-01	-3.274434e-03	2.227189e-03	-9.172491e-03	-2.359056e-03	-6.813435e-03
67            	2.670819e-01	1.302511e-01	1.368307e-01	-8.100122e-02	-1.729370e-01	9.193582e-02	-1.324364e-01	-3.289799e-03	2.729185e-03	-1.082556e-02	-2.683594e-03	-8.141963e-03
68            	2.665365e-01	1.300563e-01	1.364801e-01	-8.866262e-02	-1.786797e-01	9.001707e-02	-1.343484e-01	-3.211911e-03	3.160614e-03	-1.238858e-02	-3.033674e-03	-9.354903e-03
69            	2.664119e-01	1.301275e-01	1.362845e-01	-9.622796e-02	-1.842221e-01	8.799416e-02	-1.361081e-01	-3.078520e-03	3.504341e-03	-1.379087e-02	-3.391094e-03	-1.039978e-02
70            	2.666087e-01	1.303868e-01	1.362219e-01	-1.025079e-01	-1.887618e-01	8.625381e-02	-1.375078e-01	-2.917564e-03	3.788374e-03	-1.505784e-02	-3.740547e-03	-1.131729e-02
71            	2.669740e-01	1.307366e-01	1.362374e-01	-1.064850e-01	-1.916211e-01	8.513608e-02	-1.383786e-01	-2.750369e-03	4.030791e-03	-1.617969e-02	-4.059054e-03	-1.212064e-02
72            	2.675035e-01	1.311749e-01	1.363287e-01	-1.083600e-01	-1.930082e-01	8.464820e-02	-1.388282e-01	-2.576889e-03	4.271455e-03	-1.723138e-02	-4.344236e-03	-1.288715e-02
73            	2.681447e-01	1.316742e-01	1.364705e-01	-1.082151e-01	-1.930104e-01	8.479539e-02	-1.389029e-01	-2.398153e-03	4.535767e-03	-1.824145e-02	-4.584957e-03	-1.365649e-02
74            	2.687323e-01	1.321501e-01	1.365822e-01	-1.058241e-01	-1.914692e-01	8.564503e-02	-1.385571e-01	-2.216055e-03	4.847280e-03	-1.921927e-02	-4.762353e-03	-1.445691e-02
75            	2.691692e-01	1.325275e-01	1.366417e-01	-1.015242e-01	-1.885989e-01	8.707474e-02	-1.378368e-01	-2.057094e-03	5.177781e-03	-2.010137e-02	-4.872907e-03	-1.522847e-02
76            	2.695106e-01	1.328307e-01	1.366799e-01	-9.631613e-02	-1.850497e-01	8.873358e-02	-1.368916e-01	-1.924627e-03	5.509531e-03	-2.087737e-02	-4.929153e-03	-1.594822e-02
77            	2.698425e-01	1.331104e-01	1.367321e-01	-9.109446e-02	-1.814199e-01	9.032544e-02	-1.358727e-01	-1.810878e-03	5.812989e-03	-2.152433e-02	-4.949173e-03	-1.657515e-02
78            	2.702224e-01	1.333986e-01	1.368238e-01	-8.645752e-02	-1.781301e-01	9.167260e-02	-1.349014e-01	-1.712571e-03	6.067396e-03	-2.201493e-02	-4.940071e-03	-1.707486e-02
79            	2.706451e-01	1.336929e-01	1.369522e-01	-8.264041e-02	-1.753796e-01	9.273922e-02	-1.340594e-01	-1.629622e-03	6.239746e-03	-2.228146e-02	-4.900984e-03	-1.738048e-02
80            	2.711131e-01	1.339920e-01	1.371211e-01	-7.952511e-02	-1.731104e-01	9.358525e-02	-1.333478e-01	-1.564562e-03	6.321635e-03	-2.230987e-02	-4.833299e-03	-1.747657e-02
81            	2.715875e-01	1.342696e-01	1.373179e-01	-7.692403e-02	-1.712009e-01	9.427684e-02	-1.327389e-01	-1.524124e-03	6.301201e-03	-2.208614e-02	-4.741867e-03	-1.734427e-02
82            	2.720423e-01	1.345055e-01	1.375368e-01	-7.467644e-02	-1.695382e-01	9.486181e-02	-1.322000e-01	-1.515684e-03	6.194740e-03	-2.165499e-02	-4.632754e-03	-1.702223e-02
83            	2.723510e-01	1.346375e-01	1.377135e-01	-7.254685e-02	-1.679312e-01	9.538437e-02	-1.316578e-01	-1.538019e-03	6.028599e-03	-2.109986e-02	-4.521333e-03	-1.657853e-02
84            	2.724997e-01	1.346533e-01	1.378464e-01	-7.063160e-02	-1.664290e-01	9.579743e-02	-1.311132e-01	-1.596569e-03	5.845371e-03	-2.054384e-02	-4.426546e-03	-1.611729e-02
85            	2.724616e-01	1.345499e-01	1.379117e-01	-6.906783e-02	-1.651016e-01	9.603376e-02	-1.305677e-01	-1.680902e-03	5.673483e-03	-2.007576e-02	-4.364395e-03	-1.571136e-02
86            	2.722064e-01	1.343203e-01	1.378861e-01	-6.806830e-02	-1.641118e-01	9.604345e-02	-1.300776e-01	-1.782896e-03	5.527500e-03	-1.972435e-02	-4.334674e-03	-1.538967e-02
87            	2.717526e-01	1.339919e-01	1.377608e-01	-6.781617e-02	-1.636175e-01	9.580132e-02	-1.297094e-01	-1.884451e-03	5.405704e-03	-1.948222e-02	-4.335408e-03	-1.514682e-02
88            	2.711367e-01	1.335983e-01	1.375383e-01	-6.843589e-02	-1.637626e-01	9.532676e-02	-1.295447e-01	-1.970001e-03	5.311957e-03	-1.935490e-02	-4.365494e-03	-1.498941e-02
89            	2.703873e-01	1.331745e-01	1.372127e-01	-6.984459e-02	-1.645208e-01	9.467623e-02	-1.295985e-01	-2.019092e-03	5.231245e-03	-1.930466e-02	-4.421087e-03	-1.488358e-02
90            	2.695202e-01	1.327358e-01	1.367844e-01	-7.188556e-02	-1.658174e-01	9.393182e-02	-1.298746e-01	-2.024263e-03	5.158346e-03	-1.927362e-02	-4.478462e-03	-1.479515e-02
91            	2.685465e-01	1.322891e-01	1.362573e-01	-7.432717e-02	-1.674803e-01	9.315311e-02	-1.303167e-01	-1.984116e-03	5.095572e-03	-1.925215e-02	-4.530505e-03	-1.472165e-02
92            	2.675499e-01	1.318844e-01	1.356655e-01	-7.706190e-02	-1.693845e-01	9.232255e-02	-1.308535e-01	-1.890541e-03	5.081736e-03	-1.934489e-02	-4.590710e-03	-1.475418e-02
93            	2.664811e-01	1.314908e-01	1.349903e-01	-7.998998e-02	-1.714187e-01	9.142874e-02	-1.314237e-01	-1.749734e-03	5.131130e-03	-1.956906e-02	-4.653398e-03	-1.491566e-02
94            	2.654253e-01	1.311497e-01	1.342757e-01	-8.306554e-02	-1.735185e-01	9.045292e-02	-1.319857e-01	-1.563013e-03	5.265238e-03	-1.997355e-02	-4.721537e-03	-1.525201e-02
95            	2.644879e-01	1.309074e-01	1.335805e-01	-8.619695e-02	-1.756084e-01	8.941142e-02	-1.325099e-01	-1.336546e-03	5.478085e-03	-2.053227e-02	-4.788051e-03	-1.574422e-02
96            	2.637699e-01	1.308041e-01	1.329658e-01	-8.924330e-02	-1.776284e-01	8.838507e-02	-1.330067e-01	-1.080869e-03	5.765722e-03	-2.123941e-02	-4.853984e-03	-1.638543e-02
97            	2.633590e-01	1.308675e-01	1.324915e-01	-9.203925e-02	-1.795029e-01	8.746370e-02	-1.334833e-01	-8.119907e-04	6.112852e-03	-2.207412e-02	-4.924206e-03	-1.714991e-02
98            	2.632138e-01	1.310566e-01	1.321571e-01	-9.450984e-02	-1.812149e-01	8.670510e-02	-1.339600e-01	-5.502414e-04	6.504438e-03	-2.300801e-02	-4.999569e-03	-1.800844e-02
99            	2.632492e-01	1.313072e-01	1.319420e-01	-9.655864e-02	-1.826915e-01	8.613288e-02	-1.344122e-01	-3.173813e-04	6.908061e-03	-2.398355e-02	-5.083715e-03	-1.889984e-02
100           	2.633916e-01	1.315581e-01	1.318335e-01	-9.807547e-02	-1.838204e-01	8.574497e-02	-1.347827e-01	-1.376854e-04	7.305377e-03	-2.498218e-02	-5.185713e-03	-1.979647e-02
101           	2.635637e-01	1.317655e-01	1.317983e-01	-9.913855e-02	-1.846259e-01	8.548739e-02	-1.350567e-01	-1.640148e-05	7.682489e-03	-2.600051e-02	-5.317764e-03	-2.068274e-02
102           	2.637292e-01	1.319129e-01	1.318163e-01	-9.984042e-02	-1.851341e-01	8.529370e-02	-1.352139e-01	4.832525e-05	8.042660e-03	-2.703838e-02	-5.476531e-03	-2.156185e-02
103           	2.638753e-01	1.320159e-01	1.318594e-01	-1.003968e-01	-1.854928e-01	8.509601e-02	-1.352944e-01	7.824551e-05	8.372897e-03	-2.801346e-02	-5.633832e-03	-2.237963e-02
104           	2.640288e-01	1.321101e-01	1.319187e-01	-1.009887e-01	-1.858454e-01	8.485671e-02	-1.353511e-01	9.566440e-05	8.667300e-03	-2.888005e-02	-5.772724e-03	-2.310732e-02
105           	2.641953e-01	1.322152e-01	1.319801e-01	-1.018035e-01	-1.863613e-01	8.455776e-02	-1.354595e-01	1.175380e-04	8.914363e-03	-2.961033e-02	-5.890803e-03	-2.371953e-02
106           	2.643550e-01	1.323274e-01	1.320276e-01	-1.029650e-01	-1.871804e-01	8.421535e-02	-1.356979e-01	1.498688e-04	9.108040e-03	-3.018766e-02	-5.985788e-03	-2.420187e-02
107           	2.644696e-01	1.324246e-01	1.320450e-01	-1.045096e-01	-1.883456e-01	8.383593e-02	-1.360908e-01	1.898243e-04	9.235981e-03	-3.057056e-02	-6.049299e-03	-2.452126e-02
108           	2.645192e-01	1.324929e-01	1.320263e-01	-1.064009e-01	-1.898295e-01	8.342859e-02	-1.366290e-01	2.333078e-04	9.303132e-03	-3.075535e-02	-6.074544e-03	-2.468081e-02
109           	2.644830e-01	1.325156e-01	1.319674e-01	-1.085326e-01	-1.915327e-01	8.300012e-02	-1.372664e-01	2.741148e-04	9.316922e-03	-3.077984e-02	-6.072998e-03	-2.470684e-02
110           	2.643696e-01	1.324908e-01	1.318787e-01	-1.107030e-01	-1.932681e-01	8.256511e-02	-1.379166e-01	3.060508e-04	9.306214e-03	-3.074234e-02	-6.064958e-03	-2.467739e-02
111           	2.641683e-01	1.324144e-01	1.317539e-01	-1.127171e-01	-1.948632e-01	8.214617e-02	-1.385047e-01	3.302436e-04	9.293506e-03	-3.073240e-02	-6.072694e-03	-2.465971e-02
112           	2.639260e-01	1.323163e-01	1.316097e-01	-1.144407e-01	-1.962092e-01	8.176848e-02	-1.389888e-01	3.532775e-04	9.306413e-03	-3.082970e-02	-6.108437e-03	-2.472126e-02
113           	2.636992e-01	1.322375e-01	1.314617e-01	-1.158418e-01	-1.972902e-01	8.144841e-02	-1.393693e-01	3.879304e-04	9.348692e-03	-3.102939e-02	-6.166003e-03	-2.486339e-02
114           	2.635552e-01	1.322216e-01	1.313336e-01	-1.169255e-01	-1.981465e-01	8.122102e-02	-1.396838e-01	4.440057e-04	9.421332e-03	-3.128863e-02	-6.222981e-03	-2.506565e-02
115           	2.635406e-01	1.322937e-01	1.312468e-01	-1.177082e-01	-1.988138e-01	8.110556e-02	-1.399597e-01	5.234432e-04	9.504745e-03	-3.152458e-02	-6.257543e-03	-2.526703e-02
116           	2.636913e-01	1.324605e-01	1.312308e-01	-1.181089e-01	-1.992408e-01	8.113195e-02	-1.401864e-01	6.148603e-04	9.588272e-03	-3.169626e-02	-6.259860e-03	-2.543640e-02
117           	2.639898e-01	1.326941e-01	1.312957e-01	-1.180525e-01	-1.993613e-01	8.130886e-02	-1.403351e-01	6.991695e-04	9.657315e-03	-3.179080e-02	-6.238086e-03	-2.555271e-02
118           	2.644149e-01	1.329623e-01	1.314525e-01	-1.173415e-01	-1.990012e-01	8.165968e-02	-1.403304e-01	7.549147e-04	9.715877e-03	-3.184871e-02	-6.208476e-03	-2.564023e-02
119           	2.649190e-01	1.332235e-01	1.316954e-01	-1.158135e-01	-1.980046e-01	8.219108e-02	-1.400978e-01	7.640487e-04	9.763251e-03	-3.191670e-02	-6.195098e-03	-2.572160e-02
120           	2.654842e-01	1.334647e-01	1.320194e-01	-1.135168e-01	-1.963838e-01	8.286701e-02	-1.396254e-01	7.226567e-04	9.810139e-03	-3.204132e-02	-6.210522e-03	-2.583080e-02
121           	2.661174e-01	1.337023e-01	1.324151e-01	-1.107364e-01	-1.943479e-01	8.361150e-02	-1.389797e-01	6.436043e-04	9.855756e-03	-3.222594e-02	-6.257213e-03	-2.596872e-02
122           	2.667990e-01	1.339427e-01	1.328563e-01	-1.077711e-01	-1.921571e-01	8.438603e-02	-1.382716e-01	5.432328e-04	9.908610e-03	-3.247494e-02	-6.328862e-03	-2.614608e-02
123           	2.674974e-01	1.341876e-01	1.333098e-01	-1.049387e-01	-1.900744e-01	8.513571e-02	-1.376051e-01	4.389191e-04	9.960173e-03	-3.275550e-02	-6.417575e-03	-2.633792e-02
124           	2.681751e-01	1.344369e-01	1.337382e-01	-1.025600e-01	-1.883560e-01	8.579599e-02	-1.370760e-01	3.493219e-04	1.000321e-02	-3.302711e-02	-6.510341e-03	-2.651677e-02
125           	2.687815e-01	1.346689e-01	1.341126e-01	-1.007460e-01	-1.870750e-01	8.632896e-02	-1.367020e-01	2.781241e-04	1.002776e-02	-3.325073e-02	-6.597599e-03	-2.665313e-02
126           	2.692624e-01	1.348474e-01	1.344150e-01	-9.943851e-02	-1.861740e-01	8.673553e-02	-1.364548e-01	2.161968e-04	1.003993e-02	-3.343309e-02	-6.676616e-03	-2.675647e-02
127           	2.695731e-01	1.349394e-01	1.346338e-01	-9.846838e-02	-1.855139e-01	8.704549e-02	-1.362797e-01	1.527841e-04	1.004028e-02	-3.358962e-02	-6.754527e-03	-2.683509e-02
128           	2.697247e-01	1.349416e-01	1.347830e-01	-9.765339e-02	-1.849538e-01	8.730041e-02	-1.361271e-01	7.930008e-05	1.004337e-02	-3.378724e-02	-6.850251e-03	-2.693699e-02
129           	2.697324e-01	1.348644e-01	1.348680e-01	-9.686604e-02	-1.843978e-01	8.753177e-02	-1.359648e-01	-1.788031e-06	1.005443e-02	-3.406844e-02	-6.979783e-03	-2.708865e-02
