# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 1.090700e+01
# Aref        : 7.851000e+00
# CofR        : (1.090700e+01 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
515           	5.240425e-01	2.670215e-01	2.570210e-01	-2.851809e-01	-2.599237e-01	-2.525723e-02	-1.173332e-01	5.000203e-03	4.529384e-03	-3.347073e-02	-1.220598e-02	-2.126475e-02
516           	5.236120e-01	2.665248e-01	2.570872e-01	-2.781056e-01	-2.546176e-01	-2.348798e-02	-1.155648e-01	4.718821e-03	4.304858e-03	-3.486878e-02	-1.312953e-02	-2.173925e-02
517           	5.231330e-01	2.659882e-01	2.571448e-01	-2.704119e-01	-2.484158e-01	-2.199612e-02	-1.132098e-01	4.421708e-03	4.009104e-03	-3.554600e-02	-1.376390e-02	-2.178210e-02
518           	5.226635e-01	2.654627e-01	2.572008e-01	-2.628660e-01	-2.420459e-01	-2.082003e-02	-1.106130e-01	4.130962e-03	4.071008e-03	-3.552009e-02	-1.368904e-02	-2.183105e-02
519           	5.223645e-01	2.650079e-01	2.573567e-01	-2.562129e-01	-2.361727e-01	-2.004020e-02	-1.080663e-01	3.825596e-03	4.306841e-03	-3.447337e-02	-1.292985e-02	-2.154353e-02
520           	5.224444e-01	2.647430e-01	2.577014e-01	-2.507901e-01	-2.310480e-01	-1.974206e-02	-1.056530e-01	3.520772e-03	4.746343e-03	-3.230883e-02	-1.140807e-02	-2.090076e-02
521           	5.228129e-01	2.646435e-01	2.581694e-01	-2.466756e-01	-2.267925e-01	-1.988311e-02	-1.034547e-01	3.237025e-03	5.573088e-03	-2.900245e-02	-8.928139e-03	-2.007431e-02
522           	5.234369e-01	2.646783e-01	2.587586e-01	-2.438677e-01	-2.234473e-01	-2.042036e-02	-1.015135e-01	2.959873e-03	6.529679e-03	-2.456389e-02	-5.752269e-03	-1.881163e-02
523           	5.242174e-01	2.648540e-01	2.593634e-01	-2.424339e-01	-2.212297e-01	-2.120429e-02	-1.000127e-01	2.745314e-03	7.529991e-03	-1.944408e-02	-2.192047e-03	-1.725203e-02
524           	5.249896e-01	2.651185e-01	2.598711e-01	-2.424250e-01	-2.204285e-01	-2.199648e-02	-9.921603e-02	2.623679e-03	8.586846e-03	-1.403569e-02	1.569003e-03	-1.560469e-02
525           	5.256223e-01	2.654258e-01	2.601965e-01	-2.436745e-01	-2.209932e-01	-2.268125e-02	-9.915600e-02	2.614624e-03	9.508172e-03	-8.876905e-03	5.069719e-03	-1.394662e-02
526           	5.259498e-01	2.656961e-01	2.602537e-01	-2.459751e-01	-2.228315e-01	-2.314363e-02	-9.984393e-02	2.721181e-03	1.018982e-02	-4.399841e-03	7.989901e-03	-1.238974e-02
527           	5.260021e-01	2.658791e-01	2.601230e-01	-2.490301e-01	-2.257187e-01	-2.331139e-02	-1.012037e-01	2.878092e-03	1.040167e-02	-4.266512e-04	1.018835e-02	-1.061500e-02
528           	5.254083e-01	2.658144e-01	2.595939e-01	-2.525956e-01	-2.293182e-01	-2.327740e-02	-1.030204e-01	3.110248e-03	1.021180e-02	2.309079e-03	1.136634e-02	-9.057263e-03
529           	5.242666e-01	2.654830e-01	2.587836e-01	-2.563373e-01	-2.332136e-01	-2.312368e-02	-1.050450e-01	3.349671e-03	9.655359e-03	3.951187e-03	1.163095e-02	-7.679766e-03
530           	5.228382e-01	2.649322e-01	2.579060e-01	-2.599909e-01	-2.370446e-01	-2.294625e-02	-1.070492e-01	3.513081e-03	8.763789e-03	4.692183e-03	1.110988e-02	-6.417697e-03
531           	5.213222e-01	2.641985e-01	2.571237e-01	-2.632495e-01	-2.403593e-01	-2.289019e-02	-1.087345e-01	3.537393e-03	7.612977e-03	4.650170e-03	9.938062e-03	-5.287892e-03
532           	5.199737e-01	2.634217e-01	2.565521e-01	-2.658576e-01	-2.428097e-01	-2.304783e-02	-1.098810e-01	3.434791e-03	6.436007e-03	3.729055e-03	8.300534e-03	-4.571479e-03
533           	5.190467e-01	2.627982e-01	2.562486e-01	-2.680810e-01	-2.447306e-01	-2.335048e-02	-1.106900e-01	3.274796e-03	5.495648e-03	1.821694e-03	6.406495e-03	-4.584801e-03
534           	5.185923e-01	2.624031e-01	2.561893e-01	-2.701278e-01	-2.464015e-01	-2.372636e-02	-1.113376e-01	3.106897e-03	4.865562e-03	-9.169932e-04	4.407065e-03	-5.324058e-03
535           	5.183652e-01	2.621334e-01	2.562318e-01	-2.719782e-01	-2.478618e-01	-2.411639e-02	-1.118727e-01	2.950805e-03	4.554337e-03	-4.208273e-03	2.450200e-03	-6.658473e-03
536           	5.181345e-01	2.618820e-01	2.562524e-01	-2.733904e-01	-2.488851e-01	-2.450528e-02	-1.121899e-01	2.814810e-03	4.576002e-03	-7.808254e-03	6.718752e-04	-8.480129e-03
537           	5.179091e-01	2.616592e-01	2.562499e-01	-2.742426e-01	-2.493314e-01	-2.491121e-02	-1.122101e-01	2.704661e-03	4.938579e-03	-1.157349e-02	-8.481670e-04	-1.072532e-02
538           	5.177815e-01	2.615254e-01	2.562560e-01	-2.746588e-01	-2.492833e-01	-2.537554e-02	-1.119539e-01	2.634685e-03	5.689445e-03	-1.554721e-02	-2.084162e-03	-1.346305e-02
539           	5.179178e-01	2.615622e-01	2.563556e-01	-2.750499e-01	-2.491714e-01	-2.587851e-02	-1.116464e-01	2.603275e-03	6.795842e-03	-1.965172e-02	-3.030017e-03	-1.662170e-02
540           	5.184460e-01	2.618280e-01	2.566180e-01	-2.759518e-01	-2.495588e-01	-2.639297e-02	-1.115829e-01	2.605029e-03	8.060565e-03	-2.359864e-02	-3.738753e-03	-1.985988e-02
541           	5.193322e-01	2.623247e-01	2.570075e-01	-2.778604e-01	-2.510523e-01	-2.680814e-02	-1.121221e-01	2.658603e-03	9.427911e-03	-2.724545e-02	-4.194811e-03	-2.305063e-02
542           	5.204361e-01	2.630051e-01	2.574310e-01	-2.809285e-01	-2.539765e-01	-2.695200e-02	-1.135122e-01	2.787041e-03	1.110863e-02	-3.055359e-02	-4.168171e-03	-2.638542e-02
543           	5.216784e-01	2.637982e-01	2.578803e-01	-2.849471e-01	-2.581364e-01	-2.681077e-02	-1.156628e-01	2.958949e-03	1.283998e-02	-3.319011e-02	-3.755073e-03	-2.943504e-02
544           	5.229732e-01	2.646360e-01	2.583371e-01	-2.894224e-01	-2.630707e-01	-2.635164e-02	-1.183595e-01	3.149460e-03	1.458794e-02	-3.483592e-02	-2.830025e-03	-3.200590e-02
545           	5.241894e-01	2.654068e-01	2.587827e-01	-2.937671e-01	-2.682068e-01	-2.556027e-02	-1.213233e-01	3.312056e-03	1.608848e-02	-3.507553e-02	-1.449289e-03	-3.362624e-02
546           	5.252285e-01	2.660608e-01	2.591677e-01	-2.974909e-01	-2.730302e-01	-2.446067e-02	-1.242848e-01	3.446570e-03	1.723321e-02	-3.392050e-02	2.729568e-04	-3.419346e-02
547           	5.259734e-01	2.665531e-01	2.594203e-01	-2.999818e-01	-2.768514e-01	-2.313036e-02	-1.268605e-01	3.566405e-03	1.806541e-02	-3.161917e-02	2.255829e-03	-3.387499e-02
548           	5.263808e-01	2.668757e-01	2.595050e-01	-3.005961e-01	-2.788332e-01	-2.176290e-02	-1.285351e-01	3.685350e-03	1.849890e-02	-2.861600e-02	4.190900e-03	-3.280690e-02
549           	5.264334e-01	2.670371e-01	2.593964e-01	-2.995635e-01	-2.790598e-01	-2.050366e-02	-1.292781e-01	3.820337e-03	1.853123e-02	-2.558061e-02	5.740919e-03	-3.132153e-02
550           	5.260882e-01	2.670242e-01	2.590641e-01	-2.980659e-01	-2.787662e-01	-1.929971e-02	-1.297332e-01	3.980051e-03	1.818335e-02	-2.291111e-02	6.727799e-03	-2.963891e-02
551           	5.253741e-01	2.668370e-01	2.585371e-01	-2.964413e-01	-2.782655e-01	-1.817582e-02	-1.300448e-01	4.149924e-03	1.746058e-02	-2.066627e-02	7.127446e-03	-2.779371e-02
552           	5.245093e-01	2.665756e-01	2.579337e-01	-2.947218e-01	-2.774476e-01	-1.727417e-02	-1.300867e-01	4.320994e-03	1.641480e-02	-1.898836e-02	6.920624e-03	-2.590898e-02
553           	5.236438e-01	2.663009e-01	2.573429e-01	-2.932914e-01	-2.766057e-01	-1.668572e-02	-1.299600e-01	4.479003e-03	1.516378e-02	-1.800262e-02	6.162471e-03	-2.416510e-02
554           	5.227142e-01	2.659720e-01	2.567422e-01	-2.925566e-01	-2.762000e-01	-1.635655e-02	-1.299217e-01	4.614915e-03	1.384320e-02	-1.776209e-02	4.962153e-03	-2.272424e-02
555           	5.215480e-01	2.654930e-01	2.560551e-01	-2.922250e-01	-2.759406e-01	-1.628438e-02	-1.298281e-01	4.718949e-03	1.255550e-02	-1.817332e-02	3.468842e-03	-2.164217e-02
556           	5.201678e-01	2.648538e-01	2.553140e-01	-2.919886e-01	-2.755762e-01	-1.641241e-02	-1.295819e-01	4.769875e-03	1.124054e-02	-1.899234e-02	1.744372e-03	-2.073671e-02
557           	5.186218e-01	2.640900e-01	2.545318e-01	-2.916481e-01	-2.749468e-01	-1.670127e-02	-1.291228e-01	4.779112e-03	1.005087e-02	-2.026738e-02	-8.281848e-05	-2.018456e-02
558           	5.169784e-01	2.632489e-01	2.537295e-01	-2.908691e-01	-2.736490e-01	-1.722015e-02	-1.282144e-01	4.759708e-03	9.171060e-03	-2.209209e-02	-1.874984e-03	-2.021710e-02
559           	5.155491e-01	2.625085e-01	2.530406e-01	-2.892893e-01	-2.712782e-01	-1.801120e-02	-1.266335e-01	4.733962e-03	8.794401e-03	-2.461716e-02	-3.514177e-03	-2.110298e-02
560           	5.145966e-01	2.620315e-01	2.525651e-01	-2.866183e-01	-2.674512e-01	-1.916708e-02	-1.241421e-01	4.733223e-03	9.088852e-03	-2.798112e-02	-4.901708e-03	-2.307941e-02
561           	5.142893e-01	2.619130e-01	2.523764e-01	-2.827595e-01	-2.620506e-01	-2.070893e-02	-1.206708e-01	4.768306e-03	1.007780e-02	-3.209503e-02	-5.969715e-03	-2.612532e-02
562           	5.147119e-01	2.621756e-01	2.525363e-01	-2.778673e-01	-2.553307e-01	-2.253653e-02	-1.163971e-01	4.819681e-03	1.160155e-02	-3.655058e-02	-6.673733e-03	-2.987684e-02
563           	5.158157e-01	2.627829e-01	2.530328e-01	-2.723656e-01	-2.479065e-01	-2.445917e-02	-1.117236e-01	4.875062e-03	1.345387e-02	-4.087724e-02	-6.984750e-03	-3.389249e-02
564           	5.174537e-01	2.636565e-01	2.537972e-01	-2.671146e-01	-2.409098e-01	-2.620481e-02	-1.073525e-01	4.929640e-03	1.539542e-02	-4.463327e-02	-6.921211e-03	-3.771206e-02
565           	5.194768e-01	2.647355e-01	2.547414e-01	-2.627331e-01	-2.351432e-01	-2.758996e-02	-1.037766e-01	4.997031e-03	1.734651e-02	-4.757782e-02	-6.442398e-03	-4.113542e-02
566           	5.217092e-01	2.659031e-01	2.558060e-01	-2.593146e-01	-2.307470e-01	-2.856764e-02	-1.010897e-01	5.048546e-03	1.912126e-02	-4.931987e-02	-5.538670e-03	-4.378120e-02
567           	5.240115e-01	2.670406e-01	2.569709e-01	-2.567204e-01	-2.274932e-01	-2.922721e-02	-9.913298e-02	5.034816e-03	2.042094e-02	-4.956983e-02	-4.363976e-03	-4.520585e-02
568           	5.261884e-01	2.680164e-01	2.581721e-01	-2.549690e-01	-2.253766e-01	-2.959238e-02	-9.789213e-02	4.922157e-03	2.099186e-02	-4.808748e-02	-3.051881e-03	-4.503559e-02
569           	5.279235e-01	2.686670e-01	2.592564e-01	-2.540545e-01	-2.243151e-01	-2.973944e-02	-9.728782e-02	4.705292e-03	2.069550e-02	-4.493861e-02	-1.773807e-03	-4.316481e-02
570           	5.289439e-01	2.688839e-01	2.600600e-01	-2.538432e-01	-2.241108e-01	-2.973243e-02	-9.718917e-02	4.411968e-03	1.966048e-02	-4.059596e-02	-6.374994e-04	-3.995846e-02
571           	5.291098e-01	2.686445e-01	2.604653e-01	-2.541932e-01	-2.246198e-01	-2.957342e-02	-9.752318e-02	4.089573e-03	1.816479e-02	-3.558796e-02	3.708170e-04	-3.595877e-02
572           	5.286748e-01	2.681270e-01	2.605478e-01	-2.549998e-01	-2.257039e-01	-2.929587e-02	-9.820402e-02	3.789577e-03	1.639032e-02	-3.046257e-02	1.159036e-03	-3.162160e-02
573           	5.280169e-01	2.675430e-01	2.604739e-01	-2.561863e-01	-2.272339e-01	-2.895249e-02	-9.914068e-02	3.534571e-03	1.441227e-02	-2.553867e-02	1.642940e-03	-2.718161e-02
574           	5.274210e-01	2.670589e-01	2.603621e-01	-2.577028e-01	-2.290875e-01	-2.861532e-02	-1.002361e-01	3.348416e-03	1.228260e-02	-2.092908e-02	1.818059e-03	-2.274714e-02
575           	5.269515e-01	2.667134e-01	2.602381e-01	-2.595575e-01	-2.312005e-01	-2.835703e-02	-1.014217e-01	3.237647e-03	9.957267e-03	-1.668539e-02	1.614572e-03	-1.829996e-02
576           	5.265551e-01	2.664863e-01	2.600688e-01	-2.620264e-01	-2.337183e-01	-2.830806e-02	-1.027051e-01	3.208751e-03	7.541689e-03	-1.297409e-02	1.054646e-03	-1.402873e-02
577           	5.262525e-01	2.663667e-01	2.598858e-01	-2.657226e-01	-2.372538e-01	-2.846882e-02	-1.043925e-01	3.240440e-03	5.087042e-03	-9.807990e-03	1.830469e-04	-9.991036e-03
578           	5.259551e-01	2.662858e-01	2.596693e-01	-2.704485e-01	-2.415526e-01	-2.889590e-02	-1.063284e-01	3.308284e-03	2.775360e-03	-7.329016e-03	-8.891481e-04	-6.439868e-03
579           	5.256185e-01	2.661874e-01	2.594311e-01	-2.756200e-01	-2.459979e-01	-2.962212e-02	-1.081879e-01	3.378161e-03	8.205373e-04	-5.687622e-03	-2.023274e-03	-3.664349e-03
580           	5.253257e-01	2.660715e-01	2.592542e-01	-2.805057e-01	-2.498903e-01	-3.061540e-02	-1.096374e-01	3.408654e-03	-6.455853e-04	-4.923456e-03	-3.107313e-03	-1.816143e-03
581           	5.251262e-01	2.659400e-01	2.591861e-01	-2.844079e-01	-2.525148e-01	-3.189311e-02	-1.103108e-01	3.376941e-03	-1.599246e-03	-4.960106e-03	-4.079299e-03	-8.808073e-04
582           	5.251310e-01	2.658341e-01	2.592968e-01	-2.868004e-01	-2.534010e-01	-3.339940e-02	-1.100008e-01	3.268661e-03	-2.154551e-03	-5.548782e-03	-4.928942e-03	-6.198396e-04
583           	5.254368e-01	2.658118e-01	2.596250e-01	-2.879420e-01	-2.530633e-01	-3.487877e-02	-1.090922e-01	3.093364e-03	-2.432992e-03	-6.441932e-03	-5.653958e-03	-7.879737e-04
584           	5.260166e-01	2.659169e-01	2.600997e-01	-2.887176e-01	-2.526850e-01	-3.603259e-02	-1.083262e-01	2.908615e-03	-2.385985e-03	-7.734478e-03	-6.253224e-03	-1.481254e-03
585           	5.268824e-01	2.662018e-01	2.606806e-01	-2.895995e-01	-2.529431e-01	-3.665647e-02	-1.081433e-01	2.760592e-03	-1.946616e-03	-9.482113e-03	-6.687672e-03	-2.794441e-03
586           	5.280145e-01	2.666677e-01	2.613468e-01	-2.906009e-01	-2.539462e-01	-3.665466e-02	-1.086458e-01	2.660435e-03	-1.129250e-03	-1.152414e-02	-6.891321e-03	-4.632822e-03
587           	5.292891e-01	2.672548e-01	2.620343e-01	-2.914752e-01	-2.554065e-01	-3.606872e-02	-1.096689e-01	2.610268e-03	-5.722193e-05	-1.363689e-02	-6.875669e-03	-6.761225e-03
588           	5.304968e-01	2.678508e-01	2.626460e-01	-2.917275e-01	-2.566347e-01	-3.509283e-02	-1.107709e-01	2.602368e-03	1.186507e-03	-1.569998e-02	-6.663484e-03	-9.036499e-03
589           	5.313492e-01	2.682891e-01	2.630601e-01	-2.908121e-01	-2.568686e-01	-3.394349e-02	-1.114626e-01	2.614475e-03	2.515603e-03	-1.747934e-02	-6.224064e-03	-1.125527e-02
590           	5.316593e-01	2.684367e-01	2.632227e-01	-2.887019e-01	-2.559515e-01	-3.275035e-02	-1.116006e-01	2.606997e-03	3.705418e-03	-1.868955e-02	-5.639359e-03	-1.305019e-02
591           	5.313401e-01	2.682310e-01	2.631091e-01	-2.860810e-01	-2.546113e-01	-3.146972e-02	-1.115708e-01	2.560993e-03	4.591795e-03	-1.918226e-02	-4.999337e-03	-1.418293e-02
592           	5.304998e-01	2.677440e-01	2.627558e-01	-2.835830e-01	-2.535602e-01	-3.002281e-02	-1.117687e-01	2.494063e-03	5.063844e-03	-1.897055e-02	-4.421431e-03	-1.454912e-02
593           	5.293501e-01	2.671069e-01	2.622432e-01	-2.814157e-01	-2.528786e-01	-2.853709e-02	-1.121708e-01	2.431865e-03	5.138828e-03	-1.821929e-02	-3.970817e-03	-1.424847e-02
594           	5.282056e-01	2.665182e-01	2.616874e-01	-2.796481e-01	-2.523941e-01	-2.725400e-02	-1.125701e-01	2.415412e-03	4.933567e-03	-1.728201e-02	-3.707438e-03	-1.357457e-02
595           	5.271930e-01	2.660560e-01	2.611370e-01	-2.786595e-01	-2.524488e-01	-2.621078e-02	-1.131190e-01	2.459515e-03	4.596667e-03	-1.652024e-02	-3.663452e-03	-1.285679e-02
596           	5.262662e-01	2.656746e-01	2.605916e-01	-2.787054e-01	-2.532133e-01	-2.549215e-02	-1.138606e-01	2.541518e-03	4.184674e-03	-1.602756e-02	-3.829105e-03	-1.219845e-02
597           	5.255249e-01	2.653959e-01	2.601290e-01	-2.800640e-01	-2.549816e-01	-2.508239e-02	-1.149496e-01	2.633442e-03	3.741987e-03	-1.588236e-02	-4.199195e-03	-1.168317e-02
598           	5.249340e-01	2.651733e-01	2.597607e-01	-2.824290e-01	-2.573198e-01	-2.510920e-02	-1.161053e-01	2.706283e-03	3.223103e-03	-1.603667e-02	-4.795235e-03	-1.124144e-02
599           	5.245841e-01	2.650415e-01	2.595426e-01	-2.854549e-01	-2.598846e-01	-2.557025e-02	-1.171572e-01	2.749474e-03	2.668619e-03	-1.650488e-02	-5.583820e-03	-1.092106e-02
600           	5.246215e-01	2.650811e-01	2.595403e-01	-2.886187e-01	-2.621901e-01	-2.642864e-02	-1.178807e-01	2.770388e-03	2.116819e-03	-1.730250e-02	-6.534433e-03	-1.076807e-02
601           	5.250458e-01	2.653095e-01	2.597363e-01	-2.914083e-01	-2.637409e-01	-2.766740e-02	-1.180368e-01	2.786631e-03	1.564810e-03	-1.848830e-02	-7.679342e-03	-1.080896e-02
602           	5.258845e-01	2.657699e-01	2.601145e-01	-2.932455e-01	-2.640858e-01	-2.915967e-02	-1.174631e-01	2.827687e-03	1.156339e-03	-2.017515e-02	-8.931234e-03	-1.124391e-02
603           	5.270099e-01	2.664277e-01	2.605822e-01	-2.938704e-01	-2.631003e-01	-3.077008e-02	-1.161651e-01	2.922734e-03	1.102794e-03	-2.248577e-02	-1.014009e-02	-1.234568e-02
604           	5.282820e-01	2.672419e-01	2.610401e-01	-2.932446e-01	-2.609037e-01	-3.234092e-02	-1.142814e-01	3.100918e-03	1.582253e-03	-2.554903e-02	-1.119226e-02	-1.435677e-02
605           	5.295798e-01	2.681597e-01	2.614201e-01	-2.912980e-01	-2.576329e-01	-3.366504e-02	-1.119839e-01	3.369820e-03	2.788068e-03	-2.936460e-02	-1.189423e-02	-1.747037e-02
606           	5.309827e-01	2.691963e-01	2.617864e-01	-2.888286e-01	-2.543034e-01	-3.452519e-02	-1.098891e-01	3.704966e-03	4.441391e-03	-3.350719e-02	-1.231220e-02	-2.119499e-02
607           	5.324601e-01	2.702889e-01	2.621713e-01	-2.864578e-01	-2.517666e-01	-3.469120e-02	-1.085377e-01	4.058802e-03	6.377688e-03	-3.735027e-02	-1.229745e-02	-2.505282e-02
608           	5.338700e-01	2.712987e-01	2.625713e-01	-2.844964e-01	-2.503683e-01	-3.412816e-02	-1.081200e-01	4.363692e-03	8.284418e-03	-4.021734e-02	-1.182425e-02	-2.839309e-02
609           	5.349605e-01	2.720291e-01	2.629313e-01	-2.827301e-01	-2.496894e-01	-3.304067e-02	-1.083244e-01	4.548893e-03	9.881895e-03	-4.150788e-02	-1.087205e-02	-3.063584e-02
610           	5.354862e-01	2.722801e-01	2.632061e-01	-2.808158e-01	-2.490895e-01	-3.172626e-02	-1.086816e-01	4.537024e-03	1.093719e-02	-4.067436e-02	-9.399994e-03	-3.127436e-02
611           	5.352286e-01	2.719140e-01	2.633145e-01	-2.787276e-01	-2.483352e-01	-3.039236e-02	-1.089714e-01	4.299756e-03	1.129129e-02	-3.744350e-02	-7.430457e-03	-3.001304e-02
612           	5.341298e-01	2.709349e-01	2.631949e-01	-2.765802e-01	-2.474354e-01	-2.914481e-02	-1.091453e-01	3.870037e-03	1.084416e-02	-3.198663e-02	-5.149158e-03	-2.683747e-02
613           	5.324557e-01	2.695683e-01	2.628873e-01	-2.745051e-01	-2.464497e-01	-2.805538e-02	-1.091972e-01	3.340507e-03	9.831930e-03	-2.506602e-02	-2.701082e-03	-2.236494e-02
614           	5.305714e-01	2.680997e-01	2.624718e-01	-2.726803e-01	-2.455039e-01	-2.717632e-02	-1.091638e-01	2.813952e-03	8.589568e-03	-1.767223e-02	-2.465478e-04	-1.742568e-02
615           	5.287357e-01	2.667410e-01	2.619947e-01	-2.712530e-01	-2.446286e-01	-2.662443e-02	-1.090021e-01	2.373101e-03	7.282764e-03	-1.067553e-02	1.944997e-03	-1.262053e-02
616           	5.271002e-01	2.656118e-01	2.614884e-01	-2.706457e-01	-2.443633e-01	-2.628246e-02	-1.090404e-01	2.061664e-03	6.018433e-03	-4.670851e-03	3.683007e-03	-8.353858e-03
617           	5.255057e-01	2.647336e-01	2.607721e-01	-2.712461e-01	-2.448282e-01	-2.641789e-02	-1.092051e-01	1.980739e-03	5.047883e-03	-6.344585e-04	4.730654e-03	-5.365112e-03
618           	5.239558e-01	2.641108e-01	2.598450e-01	-2.729394e-01	-2.457742e-01	-2.716519e-02	-1.093045e-01	2.132910e-03	4.593638e-03	1.256785e-03	5.222031e-03	-3.965246e-03
619           	5.226423e-01	2.638069e-01	2.588354e-01	-2.754234e-01	-2.467957e-01	-2.862770e-02	-1.090840e-01	2.485704e-03	4.692417e-03	1.175836e-03	5.280335e-03	-4.104499e-03
620           	5.217798e-01	2.638746e-01	2.579052e-01	-2.782291e-01	-2.474335e-01	-3.079559e-02	-1.083189e-01	2.984708e-03	5.252347e-03	-5.316338e-04	4.986530e-03	-5.518164e-03
621           	5.214709e-01	2.643039e-01	2.571670e-01	-2.808071e-01	-2.472616e-01	-3.354548e-02	-1.068581e-01	3.568416e-03	6.145126e-03	-3.443332e-03	4.423460e-03	-7.866792e-03
622           	5.217033e-01	2.650357e-01	2.566675e-01	-2.832436e-01	-2.468239e-01	-3.641968e-02	-1.052021e-01	4.184099e-03	7.217680e-03	-7.033624e-03	3.700868e-03	-1.073449e-02
623           	5.223234e-01	2.659478e-01	2.563756e-01	-2.859586e-01	-2.469660e-01	-3.899265e-02	-1.039867e-01	4.786063e-03	8.294401e-03	-1.080992e-02	2.889442e-03	-1.369936e-02
624           	5.232124e-01	2.669229e-01	2.562894e-01	-2.888451e-01	-2.477719e-01	-4.107329e-02	-1.033493e-01	5.316754e-03	9.212686e-03	-1.445933e-02	1.983024e-03	-1.644235e-02
625           	5.242796e-01	2.678793e-01	2.564003e-01	-2.916105e-01	-2.490346e-01	-4.257598e-02	-1.032293e-01	5.739472e-03	9.911439e-03	-1.783061e-02	9.961329e-04	-1.882674e-02
626           	5.254542e-01	2.687632e-01	2.566909e-01	-2.939674e-01	-2.504631e-01	-4.350435e-02	-1.034794e-01	6.036150e-03	1.035664e-02	-2.084602e-02	-6.636747e-05	-2.077965e-02
627           	5.267121e-01	2.695522e-01	2.571600e-01	-2.956668e-01	-2.517732e-01	-4.389360e-02	-1.039398e-01	6.196106e-03	1.054753e-02	-2.348136e-02	-1.193153e-03	-2.228820e-02
628           	5.279858e-01	2.702033e-01	2.577825e-01	-2.963458e-01	-2.524787e-01	-4.386715e-02	-1.043058e-01	6.210431e-03	1.041697e-02	-2.562911e-02	-2.397581e-03	-2.323152e-02
629           	5.292250e-01	2.706993e-01	2.585257e-01	-2.957324e-01	-2.521260e-01	-4.360636e-02	-1.042598e-01	6.086782e-03	9.921753e-03	-2.719205e-02	-3.674272e-03	-2.351778e-02
630           	5.303325e-01	2.710119e-01	2.593206e-01	-2.941945e-01	-2.510135e-01	-4.318098e-02	-1.039162e-01	5.845670e-03	9.075542e-03	-2.820202e-02	-5.025466e-03	-2.317655e-02
631           	5.312439e-01	2.711421e-01	2.601019e-01	-2.922667e-01	-2.496916e-01	-4.257511e-02	-1.035582e-01	5.520100e-03	7.947359e-03	-2.874420e-02	-6.424740e-03	-2.231946e-02
632           	5.318744e-01	2.710825e-01	2.607919e-01	-2.903788e-01	-2.486146e-01	-4.176427e-02	-1.034251e-01	5.145299e-03	6.656902e-03	-2.893036e-02	-7.808279e-03	-2.112208e-02
633           	5.321013e-01	2.708120e-01	2.612892e-01	-2.888185e-01	-2.481414e-01	-4.067717e-02	-1.037321e-01	4.761390e-03	5.393578e-03	-2.893843e-02	-9.075639e-03	-1.986279e-02
634           	5.319476e-01	2.703792e-01	2.615684e-01	-2.874329e-01	-2.480471e-01	-3.938584e-02	-1.043306e-01	4.405395e-03	4.384059e-03	-2.902601e-02	-1.012895e-02	-1.889706e-02
635           	5.316498e-01	2.699180e-01	2.617318e-01	-2.858526e-01	-2.478309e-01	-3.802176e-02	-1.049046e-01	4.093141e-03	3.739589e-03	-2.929157e-02	-1.090620e-02	-1.838537e-02
636           	5.311570e-01	2.693894e-01	2.617677e-01	-2.838120e-01	-2.471830e-01	-3.662903e-02	-1.052770e-01	3.810850e-03	3.315797e-03	-2.952553e-02	-1.144697e-02	-1.807856e-02
637           	5.303292e-01	2.687270e-01	2.616022e-01	-2.812292e-01	-2.458682e-01	-3.536105e-02	-1.052535e-01	3.562431e-03	3.089789e-03	-2.972669e-02	-1.177356e-02	-1.795314e-02
638           	5.292890e-01	2.679921e-01	2.612970e-01	-2.785358e-01	-2.442451e-01	-3.429071e-02	-1.049772e-01	3.347547e-03	3.036609e-03	-2.986696e-02	-1.189687e-02	-1.797009e-02
639           	5.281419e-01	2.672401e-01	2.609018e-01	-2.761587e-01	-2.426696e-01	-3.348903e-02	-1.045903e-01	3.169190e-03	3.081801e-03	-2.985742e-02	-1.184691e-02	-1.801051e-02
640           	5.270126e-01	2.665409e-01	2.604717e-01	-2.747273e-01	-2.417600e-01	-3.296735e-02	-1.043963e-01	3.034621e-03	3.099503e-03	-2.952493e-02	-1.166296e-02	-1.786197e-02
641           	5.261688e-01	2.660305e-01	2.601383e-01	-2.744568e-01	-2.417731e-01	-3.268369e-02	-1.045447e-01	2.946090e-03	3.008017e-03	-2.872826e-02	-1.135611e-02	-1.737215e-02
642           	5.257055e-01	2.657482e-01	2.599573e-01	-2.751739e-01	-2.424593e-01	-3.271455e-02	-1.048724e-01	2.895457e-03	2.766396e-03	-2.740017e-02	-1.093369e-02	-1.646648e-02
